epoch,accuracy,train_loss,train_acc,time
  1, 13.800, 4.021, 8.144,80.36156415939331
  2, 19.600, 3.544, 15.092,160.97913217544556
  3, 22.460, 3.257, 20.395,241.09128284454346
  4, 25.160, 3.028, 24.327,320.77208948135376
  5, 31.100, 2.788, 28.808,400.2066922187805
  6, 35.520, 2.583, 33.162,480.4279901981354
  7, 38.930, 2.415, 36.241,561.1625714302063
  8, 40.270, 2.294, 39.155,642.1263251304626
  9, 44.380, 2.180, 41.642,722.31596159935
 10, 46.070, 2.085, 43.837,803.1666314601898
 11, 44.170, 1.998, 45.504,882.954347372055
 12, 49.280, 1.907, 47.725,962.8503804206848
 13, 49.390, 1.843, 49.342,1043.3801567554474
 14, 52.340, 1.782, 50.769,1124.6607732772827
 15, 52.780, 1.716, 52.142,1204.1212656497955
 16, 50.260, 1.673, 53.135,1283.946007490158
 17, 54.480, 1.617, 54.778,1363.4307444095612
 18, 55.680, 1.587, 55.378,1443.6499977111816
 19, 54.830, 1.540, 56.458,1522.7894222736359
 20, 53.690, 1.502, 57.338,1602.0190398693085
 21, 56.850, 1.467, 58.091,1683.477149963379
 22, 57.500, 1.438, 59.226,1763.6649446487427
 23, 56.770, 1.407, 59.913,1843.3938133716583
 24, 58.170, 1.380, 60.501,1923.328495502472
 25, 59.610, 1.347, 61.145,2003.2480001449585
 26, 58.930, 1.326, 61.765,2082.273449897766
 27, 59.800, 1.305, 62.429,2162.344628572464
 28, 59.800, 1.286, 62.705,2241.3647334575653
 29, 60.670, 1.265, 63.429,2321.6382484436035
 30, 65.720, 0.995, 70.516,2401.009544610977
 31, 65.920, 0.913, 72.776,2480.4851338863373
 32, 66.330, 0.875, 73.583,2560.011369228363
 33, 66.690, 0.855, 74.284,2639.532610177994
 34, 66.410, 0.828, 74.923,2719.148026227951
 35, 66.700, 0.809, 75.505,2798.8416604995728
 36, 66.510, 0.794, 75.932,2878.8943960666656
 37, 66.830, 0.783, 76.300,2958.6335954666138
 38, 66.820, 0.776, 76.163,3038.691865682602
 39, 66.440, 0.757, 76.889,3118.0417642593384
 40, 66.580, 0.739, 77.318,3197.0724046230316
 41, 66.830, 0.731, 77.555,3276.0789802074432
 42, 66.390, 0.718, 77.873,3355.8684051036835
 43, 66.570, 0.708, 78.097,3435.0832028388977
 44, 66.880, 0.702, 78.196,3514.5119109153748
 45, 66.660, 0.686, 78.654,3594.082763671875
 46, 66.850, 0.674, 79.116,3673.507801294327
 47, 66.680, 0.668, 79.288,3754.3060534000397
 48, 66.460, 0.658, 79.402,3834.1066942214966
 49, 67.190, 0.647, 79.998,3913.48019695282
 50, 66.180, 0.631, 80.029,3993.3285422325134
