epoch,accuracy,train_loss,train_acc,time
  1, 98.180, 0.265, 91.516,40.4920289516449
  2, 98.990, 0.065, 98.228,81.5631492137909
  3, 99.120, 0.048, 98.781,123.2954957485199
  4, 98.930, 0.040, 99.026,163.95056891441345
  5, 99.350, 0.034, 99.136,204.51381158828735
  6, 99.300, 0.030, 99.289,245.30201649665833
  7, 99.090, 0.027, 99.359,286.0564172267914
  8, 99.460, 0.025, 99.397,326.38800954818726
  9, 99.530, 0.023, 99.502,367.495237827301
 10, 99.380, 0.023, 99.508,408.1458251476288
 11, 99.330, 0.020, 99.608,449.45054173469543
 12, 99.400, 0.020, 99.569,491.73302268981934
 13, 99.360, 0.018, 99.657,532.985907793045
 14, 99.340, 0.017, 99.701,573.8761262893677
 15, 99.490, 0.017, 99.681,614.496767282486
 16, 99.440, 0.017, 99.638,655.4458775520325
 17, 99.480, 0.017, 99.710,696.5013220310211
 18, 99.320, 0.015, 99.757,738.2440631389618
 19, 99.460, 0.015, 99.736,779.9132101535797
 20, 99.240, 0.016, 99.689,821.7281658649445
 21, 99.230, 0.014, 99.752,862.1432340145111
 22, 99.340, 0.014, 99.785,902.6806876659393
 23, 99.300, 0.015, 99.762,943.0244371891022
 24, 99.530, 0.014, 99.753,983.7326109409332
 25, 99.490, 0.014, 99.773,1024.4703741073608
 26, 99.400, 0.012, 99.823,1064.6549863815308
 27, 99.500, 0.013, 99.805,1106.1302490234375
 28, 99.150, 0.012, 99.858,1148.3889379501343
 29, 99.340, 0.012, 99.833,1189.5990982055664
 30, 99.590, 0.007, 99.992,1230.5712943077087
 31, 99.600, 0.005, 100.080,1271.2656412124634
 32, 99.650, 0.004, 100.090,1312.3726670742035
 33, 99.620, 0.003, 100.119,1352.675633430481
 34, 99.590, 0.003, 100.135,1393.5012137889862
 35, 99.610, 0.003, 100.132,1434.162480354309
 36, 99.610, 0.003, 100.144,1474.7951397895813
 37, 99.620, 0.002, 100.144,1516.435528755188
 38, 99.620, 0.002, 100.160,1557.4577639102936
 39, 99.640, 0.003, 100.127,1599.039880514145
 40, 99.630, 0.002, 100.137,1640.209192276001
 41, 99.640, 0.002, 100.164,1681.0204591751099
 42, 99.620, 0.002, 100.150,1721.9806997776031
 43, 99.570, 0.002, 100.165,1762.864987373352
 44, 99.630, 0.002, 100.169,1803.301022529602
 45, 99.640, 0.002, 100.165,1844.039870262146
 46, 99.660, 0.002, 100.159,1885.3537209033966
 47, 99.640, 0.002, 100.162,1926.0804970264435
 48, 99.590, 0.002, 100.150,1966.654337644577
 49, 99.600, 0.001, 100.170,2007.089343547821
 50, 99.600, 0.001, 100.180,2047.9646549224854
