epoch,accuracy,train_loss,train_acc,time
  1, 97.250, 0.272, 91.197,84.86043810844421
  2, 99.050, 0.064, 98.225,170.0160892009735
  3, 99.120, 0.048, 98.698,258.18839383125305
  4, 99.030, 0.039, 98.982,343.1359136104584
  5, 99.150, 0.035, 99.099,429.6994512081146
  6, 99.220, 0.029, 99.362,517.734771490097
  7, 99.400, 0.027, 99.393,603.0064454078674
  8, 99.290, 0.023, 99.496,687.9633228778839
  9, 99.460, 0.022, 99.513,774.0898768901825
 10, 99.430, 0.020, 99.570,858.5475339889526
 11, 99.420, 0.020, 99.590,943.4502809047699
 12, 99.410, 0.018, 99.658,1028.7682020664215
 13, 99.080, 0.018, 99.641,1114.7991781234741
 14, 99.360, 0.019, 99.616,1199.417592048645
 15, 99.250, 0.017, 99.666,1283.9963002204895
 16, 99.400, 0.017, 99.676,1369.7622249126434
 17, 99.250, 0.016, 99.664,1454.9744963645935
 18, 99.350, 0.015, 99.731,1540.9301159381866
 19, 99.310, 0.014, 99.775,1625.4231901168823
 20, 99.540, 0.013, 99.783,1710.2861692905426
 21, 99.350, 0.014, 99.771,1797.2064816951752
 22, 99.470, 0.015, 99.716,1883.0342862606049
 23, 99.290, 0.013, 99.786,1971.6960604190826
 24, 99.310, 0.012, 99.831,2056.9745213985443
 25, 99.250, 0.015, 99.720,2141.944997549057
 26, 99.280, 0.014, 99.792,2226.8704466819763
 27, 99.560, 0.012, 99.811,2312.088092803955
 28, 99.530, 0.012, 99.850,2398.7362220287323
 29, 99.360, 0.012, 99.790,2483.8004446029663
 30, 99.650, 0.006, 100.027,2569.7275269031525
 31, 99.620, 0.004, 100.102,2658.6865026950836
 32, 99.610, 0.004, 100.100,2744.792932510376
 33, 99.620, 0.004, 100.114,2831.8512876033783
 34, 99.640, 0.003, 100.114,2917.269391775131
 35, 99.610, 0.002, 100.150,3002.7883429527283
 36, 99.610, 0.002, 100.155,3087.860810279846
 37, 99.590, 0.002, 100.144,3172.115532398224
 38, 99.580, 0.002, 100.147,3256.830097913742
 39, 99.600, 0.002, 100.144,3341.149781227112
 40, 99.590, 0.002, 100.150,3425.6896002292633
 41, 99.580, 0.002, 100.159,3509.7726471424103
 42, 99.570, 0.002, 100.159,3594.523422718048
 43, 99.590, 0.002, 100.152,3679.024780035019
 44, 99.610, 0.002, 100.170,3764.7224979400635
 45, 99.590, 0.002, 100.170,3848.8930094242096
 46, 99.600, 0.002, 100.174,3933.4277210235596
 47, 99.580, 0.001, 100.172,4018.917035341263
 48, 99.610, 0.002, 100.170,4104.380376338959
 49, 99.600, 0.001, 100.184,4188.657242536545
 50, 99.580, 0.001, 100.179,4272.82662153244
