epoch,accuracy,train_loss,train_acc,time
  1, 43.530, 1.772, 34.273,90.28379940986633
  2, 52.430, 1.358, 50.595,180.60213494300842
  3, 62.940, 1.118, 60.232,272.36158776283264
  4, 68.420, 0.964, 65.929,364.3498148918152
  5, 71.520, 0.852, 70.161,454.397985458374
  6, 72.440, 0.776, 73.203,544.455872297287
  7, 73.690, 0.711, 75.516,634.5641984939575
  8, 79.050, 0.653, 77.854,724.6974103450775
  9, 79.470, 0.621, 78.754,814.9720280170441
 10, 80.580, 0.581, 80.355,904.9546842575073
 11, 80.700, 0.557, 81.033,995.4458436965942
 12, 79.840, 0.534, 82.060,1085.0543320178986
 13, 83.280, 0.508, 82.798,1174.9340658187866
 14, 83.580, 0.491, 83.258,1264.8420429229736
 15, 80.630, 0.472, 84.027,1355.6758637428284
 16, 85.170, 0.456, 84.464,1447.001460313797
 17, 84.090, 0.439, 85.296,1536.5605359077454
 18, 84.220, 0.432, 85.424,1626.13396692276
 19, 85.250, 0.419, 85.823,1716.0767438411713
 20, 85.500, 0.407, 86.185,1806.3449625968933
 21, 86.100, 0.401, 86.572,1896.6338965892792
 22, 86.960, 0.389, 86.930,1987.00057721138
 23, 86.030, 0.378, 87.312,2077.0562086105347
 24, 85.300, 0.371, 87.440,2167.1070041656494
 25, 86.600, 0.365, 87.745,2256.9589307308197
 26, 85.820, 0.352, 88.116,2346.7277319431305
 27, 87.280, 0.351, 88.183,2437.6731848716736
 28, 87.690, 0.343, 88.407,2527.669647216797
 29, 86.790, 0.332, 88.806,2617.449433326721
 30, 89.880, 0.250, 91.563,2708.389322280884
 31, 90.500, 0.222, 92.608,2799.3548288345337
 32, 90.860, 0.212, 93.065,2889.7043132781982
 33, 90.690, 0.207, 93.065,2980.306855916977
 34, 90.960, 0.198, 93.369,3071.5114850997925
 35, 90.620, 0.194, 93.427,3161.51669549942
 36, 91.120, 0.193, 93.549,3251.8148436546326
 37, 91.050, 0.183, 93.877,3341.802790403366
 38, 90.900, 0.181, 94.015,3433.712060213089
 39, 91.470, 0.176, 94.093,3524.1177821159363
 40, 91.210, 0.173, 94.280,3614.057410955429
 41, 91.000, 0.173, 94.218,3703.991142988205
 42, 91.410, 0.171, 94.315,3793.9465379714966
 43, 90.930, 0.165, 94.512,3885.3702070713043
 44, 91.240, 0.165, 94.559,3975.7507343292236
 45, 90.980, 0.161, 94.759,4065.61133146286
 46, 91.220, 0.163, 94.429,4155.606360435486
 47, 90.970, 0.158, 94.710,4246.741700410843
 48, 91.150, 0.156, 94.831,4336.667962312698
 49, 91.090, 0.152, 94.948,4426.560539960861
 50, 91.100, 0.152, 94.816,4516.919172048569
