epoch,accuracy,train_loss,train_acc,time
  1, 8.570, 4.131, 5.943,22.209598064422607
  2, 13.190, 3.761, 11.383,44.13817620277405
  3, 18.090, 3.539, 15.375,66.56546187400818
  4, 21.830, 3.361, 18.328,88.6729965209961
  5, 24.410, 3.195, 21.236,110.4793906211853
  6, 25.950, 3.040, 24.269,132.24208164215088
  7, 30.970, 2.904, 26.743,154.4615180492401
  8, 30.950, 2.781, 29.073,175.95884895324707
  9, 32.360, 2.676, 31.119,197.93761348724365
 10, 35.330, 2.576, 33.250,219.8591320514679
 11, 37.360, 2.484, 34.929,241.77165913581848
 12, 40.560, 2.410, 36.498,263.5688772201538
 13, 40.400, 2.336, 37.987,285.25014185905457
 14, 42.430, 2.260, 40.042,307.339781999588
 15, 43.240, 2.205, 40.819,329.1157486438751
 16, 41.380, 2.165, 42.030,350.6667730808258
 17, 46.040, 2.108, 43.256,372.4613604545593
 18, 47.200, 2.062, 44.277,394.88658022880554
 19, 49.490, 2.034, 44.865,416.950425863266
 20, 46.450, 1.992, 45.976,438.4807608127594
 21, 51.500, 1.949, 46.688,460.3221712112427
 22, 50.430, 1.928, 47.362,481.76988458633423
 23, 50.700, 1.887, 48.347,503.2508771419525
 24, 51.190, 1.860, 49.006,524.4023675918579
 25, 50.040, 1.839, 49.339,546.1133906841278
 26, 52.440, 1.810, 50.458,567.9251012802124
 27, 49.970, 1.788, 50.806,589.4412734508514
 28, 53.070, 1.766, 51.269,610.836746931076
 29, 52.220, 1.746, 51.959,632.0120327472687
 30, 58.280, 1.515, 57.367,653.5052304267883
 31, 59.400, 1.436, 59.496,674.9417066574097
 32, 59.070, 1.409, 59.765,696.1474940776825
 33, 59.810, 1.392, 60.301,717.6542673110962
 34, 60.120, 1.376, 60.874,739.2969312667847
 35, 59.960, 1.360, 61.365,760.6276190280914
 36, 60.300, 1.345, 61.637,782.2410848140717
 37, 60.330, 1.335, 61.782,803.9748132228851
 38, 60.510, 1.326, 61.990,825.4511966705322
 39, 60.500, 1.312, 62.319,847.1181349754333
 40, 60.470, 1.310, 62.646,869.0409772396088
 41, 60.480, 1.300, 62.559,890.741028547287
 42, 60.450, 1.288, 62.984,912.5868983268738
 43, 60.800, 1.282, 62.909,934.8435525894165
 44, 60.630, 1.277, 63.192,956.3148722648621
 45, 60.490, 1.264, 63.594,977.7335200309753
 46, 60.970, 1.260, 63.598,999.5388662815094
 47, 60.860, 1.250, 63.715,1021.2166826725006
 48, 60.430, 1.247, 63.765,1042.6829748153687
 49, 61.410, 1.244, 64.119,1064.4630608558655
 50, 61.080, 1.224, 64.459,1085.9622855186462
