epoch,accuracy,train_loss,train_acc,time
  1, 86.880, 0.612, 77.705,38.26638698577881
  2, 89.600, 0.344, 87.785,75.53622007369995
  3, 90.020, 0.294, 89.460,113.79301691055298
  4, 90.320, 0.265, 90.627,151.35232305526733
  5, 90.170, 0.248, 91.239,189.01196098327637
  6, 91.360, 0.233, 91.726,226.84976434707642
  7, 91.240, 0.224, 92.200,264.2475414276123
  8, 91.810, 0.217, 92.305,301.9255003929138
  9, 91.390, 0.206, 92.705,338.963018655777
 10, 92.030, 0.204, 92.693,376.46940088272095
 11, 92.110, 0.195, 93.195,414.2850866317749
 12, 92.390, 0.190, 93.305,451.59229016304016
 13, 92.320, 0.185, 93.490,489.0250949859619
 14, 92.750, 0.181, 93.616,526.9896869659424
 15, 92.740, 0.178, 93.731,564.851601600647
 16, 93.170, 0.174, 93.848,602.9571435451508
 17, 92.910, 0.171, 93.979,640.0481467247009
 18, 92.120, 0.166, 94.108,676.8094980716705
 19, 93.020, 0.166, 94.158,714.2117643356323
 20, 92.230, 0.161, 94.414,751.2031497955322
 21, 92.960, 0.160, 94.313,788.4561376571655
 22, 92.420, 0.157, 94.515,825.3373508453369
 23, 92.260, 0.154, 94.638,862.7515859603882
 24, 93.280, 0.154, 94.513,900.1484572887421
 25, 93.190, 0.152, 94.587,937.6360321044922
 26, 93.200, 0.148, 94.780,975.1535396575928
 27, 93.380, 0.146, 94.895,1013.4083321094513
 28, 93.090, 0.145, 94.982,1050.6224842071533
 29, 93.270, 0.144, 95.001,1087.6999678611755
 30, 93.930, 0.108, 96.288,1124.8053750991821
 31, 94.210, 0.095, 96.757,1162.7610688209534
 32, 94.060, 0.092, 96.801,1200.4410147666931
 33, 94.050, 0.088, 96.985,1238.7564723491669
 34, 94.050, 0.083, 97.123,1277.0454421043396
 35, 94.210, 0.082, 97.248,1315.8156321048737
 36, 94.120, 0.080, 97.266,1353.9125003814697
 37, 94.100, 0.078, 97.368,1393.521680355072
 38, 94.200, 0.075, 97.439,1432.8212316036224
 39, 94.100, 0.076, 97.470,1471.518208026886
 40, 94.090, 0.072, 97.523,1511.2819623947144
 41, 94.100, 0.070, 97.596,1549.9051809310913
 42, 94.190, 0.069, 97.649,1588.3263132572174
 43, 94.220, 0.069, 97.695,1627.338047504425
 44, 94.230, 0.066, 97.734,1665.6999144554138
 45, 94.140, 0.066, 97.691,1704.1690382957458
 46, 94.190, 0.064, 97.869,1743.642997264862
 47, 94.140, 0.063, 97.863,1782.1892676353455
 48, 94.160, 0.061, 97.949,1821.07626080513
 49, 94.220, 0.060, 98.009,1860.7972075939178
 50, 94.110, 0.059, 98.092,1899.3502788543701
