epoch,accuracy,train_loss,train_acc,time
  1, 46.520, 1.749, 34.685,38.65928339958191
  2, 54.660, 1.390, 49.484,76.76960921287537
  3, 61.910, 1.146, 59.140,115.83822083473206
  4, 61.740, 0.979, 65.458,153.69728589057922
  5, 73.700, 0.860, 69.935,192.0931146144867
  6, 75.830, 0.771, 73.335,230.16360592842102
  7, 78.450, 0.707, 75.762,268.6922879219055
  8, 80.610, 0.655, 77.777,306.7639081478119
  9, 80.400, 0.623, 78.776,344.3566074371338
 10, 80.620, 0.583, 80.074,382.3408315181732
 11, 82.700, 0.558, 81.154,420.0856716632843
 12, 82.170, 0.535, 81.863,457.7853066921234
 13, 80.950, 0.514, 82.518,495.5448956489563
 14, 83.290, 0.506, 82.825,533.7494056224823
 15, 84.370, 0.483, 83.804,571.5045194625854
 16, 84.870, 0.465, 84.194,609.2370429039001
 17, 85.450, 0.459, 84.585,647.2675292491913
 18, 84.530, 0.446, 84.821,684.9196510314941
 19, 84.390, 0.431, 85.482,722.8251430988312
 20, 86.290, 0.422, 85.757,761.2012796401978
 21, 86.910, 0.412, 86.106,799.8407597541809
 22, 86.070, 0.407, 86.217,837.8606271743774
 23, 85.750, 0.392, 86.762,876.1773896217346
 24, 85.010, 0.386, 86.875,913.9365952014923
 25, 85.840, 0.382, 87.161,951.9964942932129
 26, 86.010, 0.373, 87.402,989.755383014679
 27, 85.910, 0.372, 87.265,1027.6104328632355
 28, 87.350, 0.360, 87.690,1065.8951137065887
 29, 86.700, 0.362, 87.792,1103.8823609352112
 30, 89.840, 0.276, 90.792,1142.0388457775116
 31, 90.270, 0.246, 91.624,1180.033971786499
 32, 90.490, 0.238, 91.862,1217.9915761947632
 33, 90.440, 0.233, 92.163,1256.1824474334717
 34, 90.530, 0.222, 92.452,1294.5788674354553
 35, 90.790, 0.220, 92.508,1332.8340401649475
 36, 90.670, 0.220, 92.488,1370.9634490013123
 37, 90.570, 0.218, 92.667,1408.8671934604645
 38, 90.820, 0.211, 92.794,1446.8600842952728
 39, 90.960, 0.206, 92.976,1484.6791005134583
 40, 90.570, 0.204, 93.130,1522.5425136089325
 41, 90.880, 0.200, 93.328,1560.6726953983307
 42, 90.810, 0.199, 93.250,1598.5791912078857
 43, 91.130, 0.199, 93.228,1637.0327520370483
 44, 90.830, 0.195, 93.370,1674.9001049995422
 45, 90.880, 0.196, 93.412,1713.2237575054169
 46, 91.150, 0.189, 93.536,1751.0542347431183
 47, 90.820, 0.191, 93.499,1788.9519369602203
 48, 91.110, 0.187, 93.633,1826.649901151657
 49, 90.820, 0.186, 93.613,1864.199652671814
 50, 90.970, 0.183, 93.799,1902.2322089672089
