epoch,accuracy,train_loss,train_acc,time
  1, 15.550, 3.936, 9.484,19.603492498397827
  2, 21.630, 3.427, 17.230,39.732542753219604
  3, 25.180, 3.139, 22.373,59.48466157913208
  4, 31.360, 2.898, 27.081,79.31440424919128
  5, 34.750, 2.666, 31.562,99.07280039787292
  6, 39.530, 2.477, 35.593,119.64476275444031
  7, 39.280, 2.334, 38.290,139.38426303863525
  8, 43.190, 2.218, 40.811,159.26820516586304
  9, 47.080, 2.121, 42.752,179.20679879188538
 10, 47.680, 2.034, 44.837,199.2807195186615
 11, 47.550, 1.964, 46.563,218.83770108222961
 12, 49.840, 1.896, 48.067,238.45028471946716
 13, 50.710, 1.832, 49.689,258.1257095336914
 14, 52.720, 1.787, 50.667,277.9943120479584
 15, 50.570, 1.742, 51.708,297.55990982055664
 16, 53.060, 1.689, 53.186,317.35837602615356
 17, 54.930, 1.660, 53.401,337.0888822078705
 18, 54.260, 1.618, 54.440,356.52578043937683
 19, 53.760, 1.595, 55.351,376.1645402908325
 20, 56.330, 1.560, 55.962,395.91277050971985
 21, 57.170, 1.535, 56.679,415.67749285697937
 22, 56.560, 1.510, 57.400,435.3542809486389
 23, 57.240, 1.482, 57.853,455.0272309780121
 24, 56.980, 1.460, 58.710,474.97866106033325
 25, 58.310, 1.432, 59.295,495.524710893631
 26, 57.890, 1.423, 59.730,515.1595690250397
 27, 57.120, 1.406, 59.751,534.8380618095398
 28, 58.720, 1.376, 60.542,554.7495126724243
 29, 60.040, 1.359, 61.054,574.5842492580414
 30, 64.600, 1.134, 66.853,594.6726677417755
 31, 65.540, 1.062, 68.992,615.061886548996
 32, 65.840, 1.029, 69.861,635.4001622200012
 33, 65.590, 1.007, 70.319,655.3358583450317
 34, 65.900, 0.996, 70.299,675.1669354438782
 35, 66.140, 0.983, 70.757,695.1212928295135
 36, 66.260, 0.972, 71.181,715.088282585144
 37, 66.490, 0.958, 71.552,735.1384110450745
 38, 66.760, 0.952, 71.589,755.2749938964844
 39, 66.300, 0.942, 71.901,774.808605670929
 40, 66.500, 0.934, 72.194,794.4280488491058
 41, 66.860, 0.933, 71.970,814.3347592353821
 42, 66.940, 0.912, 72.474,834.7745909690857
 43, 66.720, 0.906, 72.891,854.5207726955414
 44, 66.440, 0.901, 72.882,874.304612159729
 45, 66.740, 0.899, 73.053,894.0578842163086
 46, 67.020, 0.885, 73.275,914.3368990421295
 47, 66.820, 0.882, 73.490,934.1941180229187
 48, 66.950, 0.876, 73.682,954.0006148815155
 49, 66.920, 0.861, 74.088,973.9489026069641
 50, 67.170, 0.860, 73.769,994.2080256938934
