epoch,accuracy,train_loss,train_acc,time
  1, 98.530, 0.255, 91.938,111.58367538452148
  2, 99.030, 0.066, 98.217,223.7643644809723
  3, 98.910, 0.050, 98.643,336.08880496025085
  4, 99.050, 0.040, 98.969,448.6408815383911
  5, 99.150, 0.035, 99.171,560.003654718399
  6, 99.250, 0.029, 99.311,673.0370786190033
  7, 99.350, 0.028, 99.348,783.9339869022369
  8, 99.270, 0.024, 99.431,893.96999335289
  9, 98.930, 0.022, 99.490,1012.0945780277252
 10, 99.340, 0.019, 99.630,1125.8193068504333
 11, 99.260, 0.020, 99.579,1237.4019119739532
 12, 99.060, 0.017, 99.676,1348.6204018592834
 13, 98.480, 0.017, 99.671,1460.8411905765533
 14, 99.350, 0.016, 99.691,1572.256787776947
 15, 99.310, 0.016, 99.697,1683.8211090564728
 16, 99.330, 0.014, 99.779,1794.5084400177002
 17, 99.350, 0.015, 99.715,1905.7101204395294
 18, 99.380, 0.016, 99.751,2020.2230944633484
 19, 99.380, 0.013, 99.812,2131.3560514450073
 20, 99.380, 0.014, 99.758,2243.737771511078
 21, 99.380, 0.012, 99.830,2355.068151950836
 22, 99.240, 0.014, 99.780,2466.8105165958405
 23, 99.530, 0.013, 99.781,2578.403452396393
 24, 99.140, 0.013, 99.780,2691.7103848457336
 25, 99.260, 0.012, 99.828,2802.736558675766
 26, 99.260, 0.013, 99.816,2916.655896425247
 27, 99.320, 0.011, 99.863,3028.459442615509
 28, 99.430, 0.013, 99.785,3139.6212890148163
 29, 99.390, 0.011, 99.858,3252.9304888248444
 30, 99.560, 0.005, 100.048,3365.1704292297363
 31, 99.540, 0.003, 100.111,3478.7676331996918
 32, 99.640, 0.003, 100.145,3590.538371324539
 33, 99.580, 0.003, 100.154,3702.9133274555206
 34, 99.550, 0.002, 100.149,3816.952351331711
 35, 99.580, 0.002, 100.153,3930.455552339554
 36, 99.580, 0.002, 100.170,4042.592759370804
 37, 99.570, 0.002, 100.154,4154.577932834625
 38, 99.540, 0.002, 100.179,4266.191942691803
 39, 99.510, 0.002, 100.169,4377.935824394226
 40, 99.600, 0.002, 100.165,4489.610934972763
 41, 99.580, 0.002, 100.160,4602.2237637043
 42, 99.500, 0.001, 100.179,4714.491995096207
 43, 99.560, 0.002, 100.169,4826.851905584335
 44, 99.560, 0.001, 100.177,4938.922459602356
 45, 99.540, 0.001, 100.185,5049.041525363922
 46, 99.560, 0.001, 100.174,5158.728198766708
 47, 99.550, 0.001, 100.170,5269.479420185089
 48, 99.530, 0.001, 100.172,5379.067062854767
 49, 99.530, 0.001, 100.187,5491.017468929291
 50, 99.520, 0.001, 100.184,5600.893290758133
