epoch,accuracy,train_loss,train_acc,time
  1, 41.930, 1.795, 33.084,21.45459270477295
  2, 47.810, 1.467, 46.319,42.67631673812866
  3, 39.430, 1.254, 54.626,63.647122859954834
  4, 60.640, 1.112, 60.210,84.76347136497498
  5, 64.270, 1.015, 64.284,105.71362400054932
  6, 70.330, 0.921, 67.772,126.95626211166382
  7, 67.590, 0.860, 70.105,148.04151129722595
  8, 75.840, 0.806, 72.176,169.22025156021118
  9, 74.120, 0.756, 73.853,190.10342073440552
 10, 69.020, 0.722, 75.361,211.13376641273499
 11, 78.230, 0.693, 76.292,232.5104546546936
 12, 77.430, 0.664, 77.347,253.6802728176117
 13, 79.460, 0.645, 78.020,275.1177968978882
 14, 80.880, 0.623, 78.702,296.45297360420227
 15, 81.630, 0.607, 79.583,317.66819620132446
 16, 78.220, 0.586, 80.246,338.69033646583557
 17, 80.330, 0.568, 80.880,359.54731249809265
 18, 82.440, 0.563, 81.091,380.5184168815613
 19, 79.810, 0.550, 81.253,401.37973642349243
 20, 81.360, 0.538, 81.962,422.3636169433594
 21, 81.980, 0.527, 82.295,443.1941511631012
 22, 81.360, 0.509, 82.824,464.1403386592865
 23, 85.150, 0.506, 82.841,485.4365870952606
 24, 82.600, 0.497, 83.273,506.3201768398285
 25, 83.970, 0.493, 83.363,527.2589161396027
 26, 83.900, 0.479, 83.939,548.1634440422058
 27, 83.450, 0.480, 83.780,568.8849062919617
 28, 85.510, 0.469, 84.343,590.2103340625763
 29, 81.500, 0.456, 84.845,611.0896496772766
 30, 88.330, 0.372, 87.542,632.2388160228729
 31, 88.550, 0.341, 88.411,653.4205319881439
 32, 88.440, 0.327, 89.069,674.2562375068665
 33, 88.660, 0.320, 89.358,695.3872456550598
 34, 88.660, 0.321, 89.288,716.2410504817963
 35, 89.130, 0.317, 89.242,737.3066685199738
 36, 89.000, 0.312, 89.590,758.3703193664551
 37, 88.840, 0.305, 89.689,779.3822462558746
 38, 89.020, 0.306, 89.653,800.3485336303711
 39, 89.110, 0.299, 89.880,821.2874310016632
 40, 88.950, 0.299, 89.692,842.2087213993073
 41, 89.160, 0.301, 89.882,863.3459377288818
 42, 88.960, 0.294, 89.987,884.4304571151733
 43, 89.050, 0.291, 90.103,905.5474607944489
 44, 89.240, 0.290, 90.119,927.0211079120636
 45, 89.260, 0.285, 90.394,948.217960357666
 46, 89.380, 0.287, 90.346,969.5377013683319
 47, 89.170, 0.282, 90.443,990.4235067367554
 48, 89.160, 0.280, 90.521,1011.2591168880463
 49, 89.470, 0.281, 90.492,1032.3392374515533
 50, 89.280, 0.277, 90.690,1053.2631769180298
